Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm
2024-05-26,6.0,21.0,0.0,3.8,1.9,NNE,26.0,NNE,NE,7.0,11.0,41.0,23.0,1026.9,1023.7,7.0,7.0,14.4,20.6
2024-05-27,10.9,19.6,0.0,3.2,6.5,,,SSE,SE,6.0,11.0,86.0,64.0,1024.6,1023.5,2.0,5.0,15.0,18.7
2024-05-28,8.6,25.4,0.0,2.4,7.7,NNE,33.0,NE,N,11.0,7.0,52.0,18.0,1024.2,1020.8,1.0,6.0,16.3,24.1
2024-05-29,5.9,22.6,0.0,4.4,9.1,SE,19.0,,SE,0.0,7.0,70.0,42.0,1026.9,1025.4,0.0,0.0,13.0,22.3
2024-05-30,8.5,22.5,0.0,2.2,9.2,ESE,28.0,E,ENE,4.0,9.0,74.0,31.0,1030.7,1027.2,1.0,0.0,14.3,22.2
2024-05-31,1.9,24.3,0.0,4.8,9.3,NNE,31.0,NE,N,13.0,9.0,34.0,15.0,1029.7,1026.3,1.0,1.0,14.6,23.9
2024-06-01,6.0,21.0,0.0,3.8,1.9,NNE,26.0,NNE,NE,7.0,11.0,41.0,23.0,1026.9,1023.7,7.0,7.0,14.4,20.6
2024-06-02,8.1,23.6,0.0,3.2,4.5,ENE,30.0,NE,NE,6.0,11.0,45.0,20.0,1023.8,1021.1,7.0,7.0,12.8,23.2
2024-06-03,6.4,24.2,0.0,3.8,7.6,NE,35.0,ENE,NE,11.0,9.0,37.0,23.0,1021.2,1018.5,7.0,1.0,16.6,23.3
2024-06-04,6.7,24.6,0.0,3.4,5.6,N,22.0,NE,NW,7.0,7.0,43.0,34.0,1016.8,1014.5,3.0,7.0,14.4,22.4
2024-06-05,12.9,20.9,26.2,3.4,4.3,SSE,22.0,SSE,E,2.0,4.0,95.0,63.0,1019.9,1018.7,6.0,7.0,13.5,19.8
2024-06-06,10.9,19.6,0.0,3.2,6.5,,,SSE,SE,6.0,11.0,86.0,64.0,1024.6,1023.5,2.0,5.0,15.0,18.7
2024-06-07,6.5,21.2,0.0,1.0,8.3,S,20.0,SE,SW,4.0,7.0,97.0,50.0,1027.3,1024.7,1.0,2.0,12.7,20.4
2024-06-08,7.0,21.6,0.0,2.4,9.0,E,19.0,,NE,0.0,9.0,96.0,49.0,1029.3,1026.1,1.0,1.0,12.0,21.0
2024-06-09,7.5,23.4,0.0,1.8,9.2,NNE,28.0,ENE,ENE,13.0,6.0,67.0,41.0,1026.9,1022.9,0.0,0.0,14.2,22.2
2024-06-10,5.5,23.0,0.0,3.0,9.1,SW,19.0,ENE,W,4.0,9.0,84.0,55.0,1023.0,1020.3,1.0,2.0,11.5,22.0
2024-06-11,7.8,22.5,0.0,2.8,9.1,NW,26.0,W,NNW,7.0,11.0,98.0,59.0,1019.3,1015.9,1.0,1.0,13.5,21.6
2024-06-12,10.3,19.9,0.2,1.8,7.5,NW,37.0,NNE,NNW,9.0,15.0,89.0,60.0,1017.1,1013.8,5.0,6.0,13.0,18.5
2024-06-13,13.0,16.8,61.2,3.6,0.0,SSW,46.0,W,SW,17.0,17.0,90.0,75.0,1005.6,1008.9,7.0,7.0,16.4,15.6
2024-06-14,13.3,18.9,0.4,1.8,6.5,SE,37.0,SE,ESE,11.0,11.0,85.0,65.0,1019.2,1019.4,6.0,6.0,15.1,18.0
2024-06-15,11.5,18.2,0.0,3.8,9.3,SE,30.0,ESE,ESE,9.0,11.0,62.0,47.0,1025.9,1023.4,1.0,3.0,14.0,17.6
2024-06-16,6.3,17.0,0.0,1.6,7.9,E,26.0,SE,SE,4.0,11.0,75.0,49.0,1028.6,1026.0,1.0,3.0,11.5,15.6